,loss,mae,mse,rmse
0,0.5766229654545457,0.5766229629516602,0.9261593818664551,0.9116904735565186
1,0.4155439422872158,0.41554388403892517,0.5585882067680359,0.7473939061164856
2,0.38165818823621833,0.3816581666469574,0.5030275583267212,0.7015941143035889
3,0.3548854804380713,0.3548855483531952,0.46122586727142334,0.672662079334259
4,0.33867200056541974,0.33867207169532776,0.4415707290172577,0.6621494889259338
5,0.32433115959407277,0.3243313133716583,0.4256872236728668,0.6483097672462463
6,0.311795152264802,0.311795175075531,0.41208183765411377,0.6392388939857483
7,0.30665452798946974,0.30665457248687744,0.40386754274368286,0.6339354515075684
8,0.2959609591229525,0.295960932970047,0.39799031615257263,0.6234750151634216
9,0.28637177870895264,0.28637173771858215,0.3869408667087555,0.6180183291435242
10,0.2811488855235805,0.28114891052246094,0.38055047392845154,0.6116111874580383
11,0.27711912016188767,0.2771190106868744,0.3761592209339142,0.612960159778595
12,0.26709183294448774,0.2670918405056,0.3707127571105957,0.6038205027580261
13,0.2662204829275773,0.2662205100059509,0.3671477437019348,0.6012604832649231
14,0.25655427200053244,0.2565542757511139,0.36088722944259644,0.5968544483184814
15,0.251229574647656,0.25122955441474915,0.3568815588951111,0.5932154059410095
16,0.248464218936795,0.24846422672271729,0.3556426465511322,0.5970643758773804
17,0.24593505339014612,0.2459350824356079,0.35338208079338074,0.590798556804657
18,0.24044502749271,0.240445077419281,0.35059988498687744,0.5883429050445557
19,0.23641662799835444,0.23641662299633026,0.3483123183250427,0.5898973941802979
20,0.23114258120235018,0.2311425656080246,0.34591254591941833,0.5871719121932983
21,0.2321556691424104,0.2321556657552719,0.3462896943092346,0.5829204320907593
22,0.2298013914656573,0.22980140149593353,0.3447234630584717,0.5861675143241882
23,0.22655121363869918,0.22655120491981506,0.34255969524383545,0.5816856622695923
24,0.22127628979489286,0.22127634286880493,0.34048718214035034,0.58147132396698
25,0.22063422669170188,0.22063417732715607,0.340040385723114,0.580833911895752
26,0.22134593242312425,0.2213459014892578,0.34049999713897705,0.5795854330062866
27,0.21941892710917854,0.21941888332366943,0.33898642659187317,0.5836772322654724
28,0.21684062426222728,0.21684062480926514,0.3381200432777405,0.579534649848938
29,0.21369587571020848,0.21369589865207672,0.3371210992336273,0.5827351212501526
30,0.21232052180735286,0.21232052147388458,0.3368750214576721,0.5743626952171326
31,0.2097326370079313,0.20973262190818787,0.33575960993766785,0.5766510367393494
32,0.21039859857995635,0.2103985846042633,0.3356785774230957,0.5748050212860107
33,0.20864456728651562,0.2086445540189743,0.33484068512916565,0.5724934935569763
34,0.20592388771109046,0.2059239000082016,0.3343715965747833,0.5753743648529053
35,0.20475059914430063,0.20475055277347565,0.3341372609138489,0.5728318691253662
36,0.20391696378652371,0.20391696691513062,0.3336641788482666,0.5721678733825684
37,0.2026661727216815,0.20266616344451904,0.33303892612457275,0.5742895007133484
38,0.20230975246531357,0.2023097276687622,0.33302241563796997,0.5749204754829407
39,0.19898802176893493,0.19898802042007446,0.33211344480514526,0.5710555911064148
40,0.19962576938044166,0.19962577521800995,0.3322429955005646,0.5751413106918335
41,0.1987515935533335,0.1987515538930893,0.3317376971244812,0.5698503851890564
42,0.19658232827057093,0.1965823769569397,0.331075519323349,0.5711827874183655
43,0.19600842013366862,0.19600844383239746,0.3310801386833191,0.5725306272506714
44,0.19544086880890124,0.1954408437013626,0.33066534996032715,0.5764359831809998
45,0.19462425589021917,0.19462423026561737,0.33081701397895813,0.5738604664802551
46,0.19295137925815847,0.19295138120651245,0.3302975594997406,0.5688406229019165
47,0.1928422618877477,0.1928422600030899,0.32987961173057556,0.5713531374931335
48,0.19274810748631432,0.19274812936782837,0.32983309030532837,0.5730476379394531
49,0.1920208993204161,0.19202089309692383,0.33013784885406494,0.5704107880592346
