,2014/15,2015/16,2016/17,2017/18
MAE,38.762372607773,20.526740184969782,42.49843644604607,64.52715523644726
RMSE,44.00024809668721,24.841452553453454,50.082974805174814,99.1328090058441
R,0.6799617255723394,0.6376255413595798,-0.7031380722145989,-0.3592371988758243
