,2014/15,2015/16,2016/17,2017/18
MAE,2.551872893810202,3.4626660052705636,1.9688808944466214,2.944053021517646
RMSE,3.920333867731221,4.899307243888865,2.7264260811874057,4.105142628756978
R,0.8036566442429964,0.7015686514624879,0.8952148243063586,0.9706866267909504
