,2014/15,2015/16,2016/17,2017/18
MAE,0.28962995336701447,0.37029017324366625,0.2680359294770407,0.6452088537909118
RMSE,0.5083098842117356,0.4066171696159987,0.347152426792397,0.9682152916796588
R,0.921611608012687,0.9296366987270657,0.9658166246006092,0.9793692748745242
