,2014/15,2015/16,2016/17,2017/18
MAE,29.016913027954498,22.426527926375964,24.846416100431906,53.60800064264294
RMSE,36.21679628897772,27.06190587908695,30.361602639135167,93.22781603298957
R,0.6227681131166418,0.6543702320118144,-0.5380783891529701,-0.3759203751533526
