,2014/15,2015/16,2016/17,2017/18
MAE,1.4534827334062752,2.1332464617065474,1.3056173617663938,2.5723587036798543
RMSE,2.1190197760665477,3.0751535116174264,1.6102124533699698,4.287207421054629
R,0.9518312338965946,0.9298364836998769,0.9562463399547686,0.9876676903204177
