,loss,mae,mse
0,188.35312791561117,6.6379008293151855,188.35311889648438
1,134.24537467308787,5.121037483215332,134.245361328125
2,124.84935979793086,4.894237518310547,124.84935760498047
3,117.78879992893428,4.6951470375061035,117.7887954711914
4,108.64691696920745,4.4652886390686035,108.64694213867188
5,100.62242282633062,4.349303722381592,100.6224136352539
6,92.58488964688524,4.147265434265137,92.58489990234375
7,87.6705992540558,4.013094902038574,87.67059326171875
8,78.94209718247849,3.837740659713745,78.94210052490234
9,72.83913612895705,3.7410616874694824,72.83914184570312
10,69.06938394038315,3.639192819595337,69.06938934326172
11,71.48809891477269,3.7350142002105713,71.48809051513672
12,65.30105200811977,3.5345606803894043,65.3010482788086
13,67.08621283775864,3.5380897521972656,67.08621215820312
14,61.752725448090196,3.434093952178955,61.752723693847656
15,56.89893682608821,3.370023727416992,56.89894104003906
16,59.493535380114665,3.403834342956543,59.493534088134766
17,58.51490766496414,3.357163190841675,58.51490783691406
18,50.926671919980215,3.1916708946228027,50.92668151855469
19,54.217813865164615,3.2632551193237305,54.21781921386719
20,54.522313750721345,3.344731569290161,54.522315979003906
21,48.2155940894103,3.0607786178588867,48.21559143066406
22,50.90811657647948,3.1834607124328613,50.90810775756836
23,47.42256467406416,3.1270415782928467,47.422569274902344
24,47.959444082530425,3.0859475135803223,47.95943832397461
25,43.39715804182184,2.9281651973724365,43.39715576171875
26,44.95255782435654,2.9913723468780518,44.95255661010742
27,42.35672816305699,2.888765335083008,42.35673141479492
28,40.44665472225555,2.832286834716797,40.4466552734375
29,39.473327023116624,2.8569562435150146,39.473323822021484
30,38.215572785285936,2.7561192512512207,38.21556854248047
31,35.93039897342787,2.771120071411133,35.93040084838867
32,36.43377909317323,2.752211093902588,36.43378448486328
33,34.04783551256463,2.6873481273651123,34.04783630371094
34,33.4623979737487,2.612658977508545,33.462398529052734
35,33.74487197159911,2.6681032180786133,33.744869232177734
36,34.789633009823135,2.6723194122314453,34.78963088989258
37,28.537890088893118,2.4986324310302734,28.537893295288086
38,30.202707975504758,2.6126928329467773,30.202707290649414
39,31.318174480545405,2.5119781494140625,31.31817626953125
40,28.432259052320187,2.5005762577056885,28.43225860595703
41,29.979700529564308,2.4794600009918213,29.979700088500977
42,30.601563857638862,2.476283311843872,30.6015625
43,28.971917450667238,2.491379976272583,28.971920013427734
44,31.563222546531815,2.440361499786377,31.563220977783203
45,23.64908619978134,2.2836833000183105,23.649084091186523
46,28.14323984571871,2.4397919178009033,28.143239974975586
47,25.51394088564923,2.3819735050201416,25.513940811157227
48,26.776724519461677,2.418045997619629,26.776721954345703
49,26.121932492281193,2.2978579998016357,26.121931076049805
50,23.686641046536415,2.2666916847229004,23.686641693115234
51,25.594517450194257,2.3100457191467285,25.59452247619629
52,25.829705242169936,2.2777187824249268,25.829702377319336
53,23.52746870106258,2.312325954437256,23.527469635009766
54,23.615132067445693,2.21891450881958,23.615129470825195
55,22.138981450226026,2.1944546699523926,22.138980865478516
56,22.18560521622505,2.2186203002929688,22.185604095458984
57,20.518241846992044,2.176584243774414,20.51824378967285
58,20.104854913212776,2.1106271743774414,20.104854583740234
59,21.37857735970389,2.118135929107666,21.378576278686523
60,21.85614653302034,2.1715474128723145,21.85614585876465
61,18.056856320278996,2.0059285163879395,18.056856155395508
62,18.20709474869222,2.073760509490967,18.207094192504883
63,21.607791515514048,2.09977126121521,21.607789993286133
64,18.547740381269698,2.08367919921875,18.547739028930664
65,22.398796121586102,2.1427435874938965,22.398794174194336
66,18.44246464962207,2.0159332752227783,18.442466735839844
67,18.776101264588515,2.0308942794799805,18.77610206604004
68,17.145481750309266,2.009584665298462,17.145483016967773
69,18.07429132935588,2.00274658203125,18.074289321899414
70,16.181439457722895,1.927903413772583,16.181438446044922
71,16.173008108183204,1.9840375185012817,16.17300796508789
72,17.086016809546532,2.0139849185943604,17.086015701293945
73,17.116631856778774,1.9489519596099854,17.11663246154785
74,14.874945131486196,1.9216982126235962,14.874943733215332
75,16.77011235712045,1.90011465549469,16.770111083984375
76,14.433083715906994,1.8640943765640259,14.433082580566406
77,15.381299579758156,1.9195088148117065,15.38129997253418
78,16.93486998765032,1.9349298477172852,16.93486976623535
79,14.645458676042878,1.8440085649490356,14.645461082458496
80,16.105242125890108,1.9254765510559082,16.105239868164062
81,16.334756225227906,1.924297571182251,16.334754943847656
82,14.983794104283737,1.8417730331420898,14.983793258666992
83,13.506992315060932,1.8043686151504517,13.506990432739258
84,14.284192126486985,1.833282470703125,14.284194946289062
85,15.715828614310006,1.8627606630325317,15.715827941894531
86,14.392353929535552,1.8347598314285278,14.392354011535645
87,13.775021869262526,1.8119467496871948,13.775022506713867
88,12.494386323037872,1.7431714534759521,12.494389533996582
89,14.021873463521441,1.8543381690979004,14.021872520446777
90,12.806574107026126,1.7512205839157104,12.806574821472168
91,13.711264318358424,1.8486847877502441,13.711261749267578
92,12.449057041697017,1.7339571714401245,12.449055671691895
93,13.698838452860027,1.7879234552383423,13.698840141296387
94,13.104310305113408,1.772347331047058,13.1043119430542
95,12.766617909446474,1.7093428373336792,12.766619682312012
96,13.574085034643952,1.783275842666626,13.574085235595703
97,12.496451067534373,1.7381925582885742,12.496450424194336
98,12.664412044750094,1.7257744073867798,12.664410591125488
99,11.527088104629634,1.6748771667480469,11.52708911895752
