,2014/15,2014/16,2014/17,2014/18
MAE,3.8929097211528214,2.3631493338524097,2.379926208783612,5.472737446248198
RMSE,4.688587833736425,3.4152036619106,3.4667221308727467,8.803189606379199
R,0.8289245821215394,0.8678459907565278,0.7732354363976562,0.8389776235019705
