,2014/15,2014/16,2014/17,2014/18
MAE,3.81837898094712,5.094586630916703,6.7859566651257985,9.002764920412531
RMSE,5.056756633017576,7.106095576469752,8.026985958817798,13.17607368761299
R,0.7351895598762817,0.48422153514727334,0.8040726066545651,0.8170014204631992
