,loss,mae,mse,rmse
0,1.7442320701252854,1.7442320585250854,4.43851375579834,2.0830159187316895
1,1.4206840179959883,1.4206840991973877,3.2366464138031006,1.7916542291641235
2,0.7857664990191308,0.7857664227485657,1.1657397747039795,1.022959589958191
3,0.5276123282595858,0.5276123881340027,0.5205172896385193,0.7045964002609253
4,0.4626200406252214,0.4626200199127197,0.3846154808998108,0.6127181649208069
5,0.4123306004641972,0.4123305380344391,0.3046092092990875,0.5484830737113953
6,0.3855618154819748,0.38556185364723206,0.2664223313331604,0.509580135345459
7,0.3599003205983999,0.3599003553390503,0.2374449074268341,0.48562851548194885
8,0.34096200974001967,0.3409619927406311,0.21899792551994324,0.4576767385005951
9,0.3143285212577933,0.3143285810947418,0.18138764798641205,0.4230988919734955
10,0.3001838163766604,0.30018386244773865,0.16914324462413788,0.4046785235404968
11,0.28384666446468054,0.2838466465473175,0.153725266456604,0.38471075892448425
12,0.2757508587021908,0.2757508456707001,0.14931251108646393,0.37619975209236145
13,0.25994101368679545,0.259941041469574,0.12529072165489197,0.347131609916687
14,0.2488233196561529,0.24882332980632782,0.11745544523000717,0.3363550901412964
15,0.23319642339065683,0.2331964522600174,0.10428591072559357,0.3171365261077881
16,0.22232526309201847,0.22232528030872345,0.097513347864151,0.30786705017089844
17,0.21617473962021017,0.21617472171783447,0.08729232102632523,0.2903739809989929
18,0.20463746560183427,0.20463749766349792,0.08163085579872131,0.2809288501739502
19,0.2029029926725869,0.20290298759937286,0.08207617700099945,0.27868765592575073
20,0.1893473854009788,0.18934738636016846,0.07040715217590332,0.261902391910553
21,0.19052432640461517,0.19052429497241974,0.0717487633228302,0.2602231800556183
22,0.1850728151829422,0.18507277965545654,0.06776938587427139,0.25804847478866577
23,0.18267990357242758,0.18267984688282013,0.06824392080307007,0.2543599605560303
24,0.17460940700695987,0.17460940778255463,0.06461795419454575,0.24452276527881622
25,0.17071374097165973,0.17071375250816345,0.0584375336766243,0.23679324984550476
26,0.17347815991392201,0.1734781563282013,0.06149496138095856,0.24046240746974945
27,0.16596582368192345,0.16596581041812897,0.056817568838596344,0.2345815747976303
28,0.16167934228044856,0.16167932748794556,0.05496321618556976,0.22629614174365997
29,0.1650790604126942,0.16507908701896667,0.054873157292604446,0.23129507899284363
30,0.16462033860402278,0.16462033987045288,0.05807489529252052,0.23447170853614807
31,0.16180935613707978,0.16180932521820068,0.05274970456957817,0.22409690916538239
32,0.15714401394308647,0.15714401006698608,0.05275801941752434,0.22229021787643433
33,0.15572367445559906,0.1557236611843109,0.04965529590845108,0.21592535078525543
34,0.153710003148859,0.1537100076675415,0.0494643934071064,0.21787598729133606
35,0.14547781198879628,0.14547781646251678,0.04386407509446144,0.2047348916530609
36,0.14962494070577298,0.14962492883205414,0.04731196537613869,0.21080860495567322
37,0.13625035634480262,0.1362503618001938,0.038254301995038986,0.1928824782371521
38,0.13679723346056516,0.136797234416008,0.04109610617160797,0.1975979506969452
39,0.1382106363207574,0.13821063935756683,0.041084639728069305,0.19528833031654358
40,0.13704603453145003,0.13704602420330048,0.041041020303964615,0.19805803894996643
41,0.1298533705912525,0.12985336780548096,0.036026570945978165,0.18440356850624084
42,0.1335389853827702,0.13353899121284485,0.03742965683341026,0.18759670853614807
43,0.13622337545443636,0.13622337579727173,0.04008188843727112,0.19375035166740417
44,0.13141095393232163,0.13141095638275146,0.037424203008413315,0.1933695673942566
45,0.1323066545748249,0.13230663537979126,0.039226822555065155,0.1908382624387741
46,0.1276039029763127,0.1276039034128189,0.03608660772442818,0.1844847947359085
47,0.1280252781212105,0.12802526354789734,0.037286531180143356,0.1869780421257019
48,0.12171960800608889,0.1217196062207222,0.03242545947432518,0.17547070980072021
49,0.12449600818073567,0.12449601292610168,0.03381000831723213,0.1788158118724823
