,2014/15,2015/16,2016/17,2017/18
MAE,1.7352839878090005,2.454576143327892,1.5399743708475657,3.427090805745911
RMSE,2.7053330350738376,3.649055545222287,1.9219734773206687,6.138468155770938
R,0.9417306566778146,0.8986727617195562,0.9444234077878082,0.9761844493011658
