,loss,mae,mse,rmse
0,74.40012993404179,7.052598476409912,209.54647827148438,13.91908073425293
1,21.200787428493346,5.572897434234619,174.09007263183594,12.69318675994873
2,10.495984469382615,5.026760578155518,153.65638732910156,11.902796745300293
3,6.315996718715167,5.328243732452393,150.1346893310547,11.757689476013184
4,4.517598440818998,5.655196189880371,151.6059112548828,11.894815444946289
5,3.7040716560255653,5.927607536315918,156.90158081054688,12.230131149291992
6,3.3520595241459668,6.220926761627197,156.8920440673828,12.227044105529785
7,3.188161693527165,6.789889335632324,186.71572875976562,13.280618667602539
8,3.1102422125458498,6.689048767089844,171.40859985351562,12.622613906860352
9,3.0601106841697856,6.844301700592041,180.59066772460938,13.091619491577148
10,3.0171313708899423,6.7892165184021,181.24681091308594,13.221446990966797
11,2.9750044735140517,6.519521713256836,174.61773681640625,12.68213939666748
12,2.9313359425086998,6.392390251159668,167.04051208496094,12.444032669067383
13,2.8866563642458347,5.932626247406006,155.2442626953125,12.001873016357422
14,2.8469919557565535,5.84922981262207,145.5138397216797,11.903464317321777
15,2.806925261527465,5.6754984855651855,153.4581298828125,12.063040733337402
16,2.7662866615029813,5.366295337677002,122.9341812133789,10.796977043151855
17,2.7245927119945494,5.2647294998168945,134.34225463867188,11.421695709228516
18,2.6823280202850324,5.034699440002441,123.045654296875,10.827274322509766
19,2.640848627960102,5.0181097984313965,141.6227569580078,11.505009651184082
20,2.6016102781724726,4.674816608428955,110.38973999023438,9.981026649475098
21,2.5606496423684884,4.653600692749023,121.74956512451172,10.549284934997559
22,2.529210291890105,4.441034317016602,107.17620086669922,9.917288780212402
23,2.497069714764203,4.515188217163086,120.26556396484375,10.27239990234375
24,2.4708672583433704,4.514257431030273,134.30075073242188,10.648961067199707
25,2.443357746026726,4.375553131103516,114.67096710205078,10.182937622070312
26,2.4177195685040562,4.346635818481445,129.41497802734375,10.588921546936035
27,2.3963706672595593,4.240927219390869,105.83631134033203,9.89354419708252
28,2.374794612897449,4.2254462242126465,120.43978118896484,9.940120697021484
29,2.3533474471344302,4.306079387664795,133.19979858398438,10.847179412841797
30,2.3315427138786293,4.143678665161133,111.20356750488281,10.113398551940918
31,2.314703814276779,4.128022193908691,117.73460388183594,10.467438697814941
32,2.2928648153647035,4.143465995788574,120.062744140625,10.203934669494629
33,2.272369449548492,3.970808506011963,108.80673217773438,9.968805313110352
34,2.2532181055253475,3.947110176086426,106.19223022460938,9.796526908874512
35,2.2382208169865447,4.007204532623291,111.72864532470703,10.095641136169434
36,2.2205777368057826,3.985703468322754,114.38055419921875,10.263739585876465
37,2.201799723078128,3.965094566345215,128.8280029296875,10.566450119018555
38,2.1839326880849295,3.825759172439575,111.12348175048828,9.934830665588379
39,2.168052954800101,3.9803922176361084,122.89591217041016,10.641298294067383
40,2.145827275914905,3.802044153213501,105.51644134521484,9.358098030090332
41,2.1357549144688464,3.8993945121765137,122.28801727294922,10.122529983520508
42,2.116231918334961,3.85231614112854,123.78884887695312,10.28364086151123
43,2.1049737881086377,3.805614471435547,114.75576782226562,9.905644416809082
44,2.091060758077724,3.7715132236480713,113.5760269165039,9.934245109558105
45,2.075482712508864,3.774963140487671,126.9830093383789,10.520065307617188
46,2.061991739992881,3.6850783824920654,105.31900787353516,9.537155151367188
47,2.052361240081411,3.732515335083008,111.12662506103516,10.346227645874023
48,2.0351346825936365,3.6694650650024414,96.59884643554688,9.319716453552246
49,2.0254826863019173,3.623222589492798,105.61640167236328,9.961721420288086
