,2014/15,2014/16,2014/17,2014/18
MAE,2.281914593742316,3.2055692622196457,6.068436606807438,5.531123044333257
RMSE,3.558560703108723,4.421645894060633,7.878158737997071,9.650551089446623
R,0.9005184844586137,0.802696108768642,,0.9132163644993164
