,2014/15,2014/16,2014/17,2014/18
MAE,7.94044396990411,3.390630911553883,3.016674197085872,5.950216129020129
RMSE,10.025978476733487,5.2631126116998015,3.514831511739601,10.50000034860671
R,,0.8560900846445838,0.8610035117556317,0.9648840788042483
